sample,group,strain,Oxidation,Genome_Name_spaced,Genome_Name_Updated,Genome_Size,GC_genome,Genome_Reference,taxon_oid,Domain,Phylum,Class,Order,Family,Genus,Species,Strain,IMG_Genome_ID_,NCBI_Taxon_ID,Culture_Type,Cultured,Ecosystem,Ecosystem_Category,Ecosystem_Subtype,Ecosystem_Type,Energy_Source,Geographic_Location,habitat_metadata,Habitat,Habitat_standard,Ref_manual_habitat,Metabolism,Motility,Temperature_Range,Gene_Count,CDS_Count,RNA_Count,16S_rRNA_Count,tRNA_Count,Status,Study_Name,Sequencing_Center
Isolated,AOB,Nitrosomonas_cryotolerans_ATCC_49181,Ammonia,Nitrosomonas cryotolerans ATCC 49181,Nitrosomonas_cryotolerans_ATCC_49181,2928185,0.43,"Rice, M. C., Norton, J. M., Stein, L. Y., Kozlowski, J., Bollmann, A., Klotz, M. G., ... & Clum, A. (2017). Complete Genome Sequence of Nitrosomonas cryotolerans ATCC 49181, a Phylogenetically Distinct Ammonia-Oxidizing Bacterium Isolated from Arctic Waters. Genome announcements, 5(11), e00011-17.",2588253501,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas cryotolerans,4W30,2588253501,1131553,Isolate,Yes,Environmental,Aquatic,Unclassified,Marine,,,JGI/IMG,seawater,Marine,"Rice, M. C., Norton, J. M., Stein, L. Y., Kozlowski, J., Bollmann, A., Klotz, M. G., ... & Clum, A. (2017). Complete Genome Sequence of Nitrosomonas cryotolerans ATCC 49181, a Phylogenetically Distinct Ammonia-Oxidizing Bacterium Isolated from Arctic Waters. Genome announcements, 5(11), e00011-17.",,,,2710,2664,46,1,38,Permanent Draft,"Genome Sequencing of Nitrosomonas cryotolerans and Nitrosospira briensis, missing pieces for comparative phylogenomics of ammonia-oxidizing bacteria",DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosomonas_cryotolerans_Nm55,Ammonia,Nitrosomonas cryotolerans Nm55,Nitrosomonas_cryotolerans_Nm55,2783395,0.43,*Raman-based microcolony genomics and transcriptomics for studying microevolution and ecology of nitrifiers (Proposal ID: 1497) - Michael Wagner,2671180136,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas cryotolerans,Nm55,2671180136,44575,Isolate,Yes,,,,,,"Hamburg, Germany",manual,seawater,Marine,"Speksnijder, A. G., Kowalchuk, G. A., Roest, K., & Laanbroek, H. J. (1998). Recovery of a Nitrosomonas-like 16S rDNA sequence group from freshwater habitats. Systematic and applied microbiology, 21(2), 321-330.",,,,2538,2489,49,1,38,Permanent Draft,"Active sludge and wastewater microbial communities from Klosterneuburg, Austria",DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosomonas_europaea_ATCC_19718,Ammonia,Nitrosomonas europaea ATCC 19718,Nitrosomonas_europaea_ATCC_19718,2812094,0.51,"Chain, P., Lamerdin, J., Larimer, F., Regala, W., Lao, V., Land, M., ... & Sayavedra-Soto, L. (2003). Complete genome sequence of the ammonia-oxidizing bacterium and obligate chemolithoautotroph Nitrosomonas europaea. Journal of bacteriology, 185(9), 2759-2773.",637000195,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas europaea,ATCC 19718,637000195,228410,Isolate,Yes,,,,,Chemolithoautotroph,Adelaide,JGI/IMG,"Fresh water, Soil",Diverse,,"Carbon dioxide fixation, Nitrifying",Motile,Mesophile,2630,2572,58,1,41,Finished,Nitrosomonas europaea,DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosomonas_eutropha_C91,Ammonia,Nitrosomonas eutropha C91,Nitrosomonas_eutropha_C91,2781824,0.49,"Stein, L. Y., Arp, D. J., Berube, P. M., Chain, P. S., Hauser, L., Jetten, M. S., ... & Shin, M. (2007). Whole_genome analysis of the ammonia_oxidizing bacterium, Nitrosomonas eutropha C91: implications for niche adaptation. Environmental microbiology, 9(12), 2993-3007.",637000196,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas eutropha,C91,637000196,335283,Isolate,Yes,Engineered,Wastewater,Unclassified,Unclassified,"Autotroph, Chemolithotroph","Chicago, IL, USA",JGI/IMG,sewage,Synthetic,"Stein, L. Y., Arp, D. J., Berube, P. M., Chain, P. S., Hauser, L., Jetten, M. S., ... & Shin, M. (2007). Whole_genome analysis of the ammonia_oxidizing bacterium, Nitrosomonas eutropha C91: implications for niche adaptation. Environmental microbiology, 9(12), 2993-3007.","Ammonia-oxidizer, Nitrifying",Motile,Mesophile,2695,2639,56,1,41,Finished,Five Bacteria involved in Nitrification,DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosomonas_marina_Nm71,Ammonia,Nitrosomonas marina Nm71,Nitrosomonas_marina_Nm71,3489905,0.46,*Raman-based microcolony genomics and transcriptomics for studying microevolution and ecology of nitrifiers (Proposal ID: 1497) - Michael Wagner,2671180135,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas marina,Nm71,2671180135,917,Isolate,Yes,,,,,,"Hamburg, Germany",manual,Salt lake,Freshwater,"Koops, H. P., Böttcher, B., Möller, U. C., Pommerening-Röser, A., & Stehr, G. (1991). Classification of eight new species of ammonia-oxidizing bacteria: Nitrosomonas communis sp. nov., Nitrosomonas ureae sp. nov., Nitrosomonas aestuarii sp. nov., Nitrosomonas marina sp. nov., Nitrosomonas nitrosa sp. nov., Nitrosomonas eutropha sp. nov., Nitrosomonas oligotropha sp. nov. and Nitrosomonas halophila sp. nov. Microbiology, 137(7), 1689-1699.",,,,3219,3168,51,1,35,Permanent Draft,"Active sludge and wastewater microbial communities from Klosterneuburg, Austria",DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosomonas_oligotropha_Nm76,Ammonia,Nitrosomonas oligotropha Nm76,Nitrosomonas_oligotropha_Nm76,3338551,0.48,*Raman-based microcolony genomics and transcriptomics for studying microevolution and ecology of nitrifiers (Proposal ID: 1497) - Michael Wagner,2671180132,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas oligotropha,Nm76,2671180132,42354,Isolate,Yes,,,,,,"Hamburg, Germany",manual,industrial sewage,Synthetic,"Koops, H. P., Böttcher, B., Möller, U. C., Pommerening-Röser, A., & Stehr, G. (1991). Classification of eight new species of ammonia-oxidizing bacteria: Nitrosomonas communis sp. nov., Nitrosomonas ureae sp. nov., Nitrosomonas aestuarii sp. nov., Nitrosomonas marina sp. nov., Nitrosomonas nitrosa sp. nov., Nitrosomonas eutropha sp. nov., Nitrosomonas oligotropha sp. nov. and Nitrosomonas halophila sp. nov. Microbiology, 137(7), 1689-1699.",,,,3232,3180,52,1,38,Permanent Draft,"Active sludge and wastewater microbial communities from Klosterneuburg, Austria",DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosomonas_ureae_Nm9,Ammonia,Nitrosomonas ureae Nm9,Nitrosomonas_ureae_Nm9,3337185,0.44,*Raman-based microcolony genomics and transcriptomics for studying microevolution and ecology of nitrifiers (Proposal ID: 1497) - Michael Wagner,2675903039,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas ureae,Nm9,2675903039,44577,Isolate,Yes,,,,,,"Hamburg, Germany",manual,Soil,Soil,"Koops, H. P., Böttcher, B., Möller, U. C., Pommerening-Röser, A., & Stehr, G. (1991). Classification of eight new species of ammonia-oxidizing bacteria: Nitrosomonas communis sp. nov., Nitrosomonas ureae sp. nov., Nitrosomonas aestuarii sp. nov., Nitrosomonas marina sp. nov., Nitrosomonas nitrosa sp. nov., Nitrosomonas eutropha sp. nov., Nitrosomonas oligotropha sp. nov. and Nitrosomonas halophila sp. nov. Microbiology, 137(7), 1689-1699.",,,,3216,3160,56,1,38,Permanent Draft,"Active sludge and wastewater microbial communities from Klosterneuburg, Austria",DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosomonas_ureae_Nm10,Ammonia,Nitrosomonas ureae Nm10,Nitrosomonas_ureae_Nm10,3238349,0.44,"Kozlowski, J. A., Kits, K. D., & Stein, L. Y. (2016). Complete genome sequence of Nitrosomonas ureae strain Nm10, an Oligotrophic Group 6a Nitrosomonad. Genome announcements, 4(2), e00094-16.",2671180029,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas ureae,Nm10,2671180029,44577,Isolate,Yes,Environmental,Terrestrial,,Soil,,"Sardinia, Italy",manual,Soil,Soil,"Koops, H. P., Böttcher, B., Möller, U. C., Pommerening-Röser, A., & Stehr, G. (1991). Classification of eight new species of ammonia-oxidizing bacteria: Nitrosomonas communis sp. nov., Nitrosomonas ureae sp. nov., Nitrosomonas aestuarii sp. nov., Nitrosomonas marina sp. nov., Nitrosomonas nitrosa sp. nov., Nitrosomonas eutropha sp. nov., Nitrosomonas oligotropha sp. nov. and Nitrosomonas halophila sp. nov. Microbiology, 137(7), 1689-1699.",,,,3137,3079,58,1,40,Permanent Draft,"Active sludge and wastewater microbial communities from Klosterneuburg, Austria",DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosospira_briensis_C-128,Ammonia,Nitrosospira briensis C-128,Nitrosospira_briensis_C-128,3210113,0.53,"Rice, M. C., Norton, J. M., Valois, F., Bollmann, A., Bottomley, P. J., Klotz, M. G., ... & Woyke, T. (2016). Complete genome of Nitrosospira briensis C-128, an ammonia-oxidizing bacterium from agricultural soil. Standards in genomic sciences, 11(1), 46.",2585428181,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira briensis,C-128,2585428181,1266925,Isolate,Yes,Environmental,Terrestrial,,Soil,"Autotroph, Lithotroph","Falmouth, MA",JGI/IMG,agricultural soil,Soil,"Rice, M. C., Norton, J. M., Valois, F., Bollmann, A., Bottomley, P. J., Klotz, M. G., ... & Woyke, T. (2016). Complete genome of Nitrosospira briensis C-128, an ammonia-oxidizing bacterium from agricultural soil. Standards in genomic sciences, 11(1), 46.","Ammonia-oxidizer, Nitrifying",Motile,,3073,3018,55,1,44,Finished,"Genome Sequencing of Nitrosomonas cryotolerans and Nitrosospira briensis, missing pieces for comparative phylogenomics of ammonia-oxidizing bacteria",DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosospira_briensis_Nsp8,Ammonia,Nitrosospira briensis Nsp8,Nitrosospira_briensis_Nsp8,3233677,0.54,*Raman-based microcolony genomics and transcriptomics for studying microevolution and ecology of nitrifiers (Proposal ID: 1497) - Michael Wagner,2675903144,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira briensis,Nsp8,2675903144,35799,Isolate,Yes,,,,,,"Hamburg, Germany",manual,NA,NA,NA,,,,3035,2981,54,1,43,Permanent Draft,"Active sludge and wastewater microbial communities from Klosterneuburg, Austria",DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrosospira_lacus_APG3,Ammonia,Nitrosospira lacus APG3,Nitrosospira_lacus_APG3,3107181,0.54,"Urakawa, H., Garcia, J. C., Nielsen, J. L., Le, V. Q., Kozlowski, J. A., Stein, L. Y., ... & Klotz, M. G. (2015). Nitrosospira lacus sp. nov., a psychrotolerant, ammonia-oxidizing bacterium from sandy lake sediment. International journal of systematic and evolutionary microbiology, 65(1), 242-250.",2636415522,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira lacus,APG3,2636415522,1288494,Isolate,Yes,,,,,,,manual,sandy lake sediment,Freshwater,"Urakawa, H., Garcia, J. C., Nielsen, J. L., Le, V. Q., Kozlowski, J. A., Stein, L. Y., ... & Klotz, M. G. (2015). Nitrosospira lacus sp. nov., a psychrotolerant, ammonia-oxidizing bacterium from sandy lake sediment. International journal of systematic and evolutionary microbiology, 65(1), 242-250.",,,,2965,2914,51,1,39,Permanent Draft,"Genome sequence of Nitrosospira lacus, a psychrotolerant ammonia-oxidizing bacterium from sandy lake sediment",Aalborg University
Isolated,AOB,Nitrosospira_multiformis_ATCC_25196,Ammonia,Nitrosospira multiformis ATCC 25196,Nitrosospira_multiformis_ATCC_25196,3234309,0.54,"Norton, J. M., Klotz, M. G., Stein, L. Y., Arp, D. J., Bottomley, P. J., Chain, P. S., ... & Starkenburg, S. R. (2008). Complete genome sequence of Nitrosospira multiformis, an ammonia-oxidizing bacterium from the soil environment. Applied and environmental microbiology, 74(11), 3559-3572.",637000197,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira multiformis,ATCC 25196,637000197,323848,Isolate,Yes,Environmental,Terrestrial,Unclassified,Soil,"Autotroph, Lithotroph",Paramaribo,JGI/IMG,"Soil, Terrestrial",Soil,"Norton, J. M., Klotz, M. G., Stein, L. Y., Arp, D. J., Bottomley, P. J., Chain, P. S., ... & Starkenburg, S. R. (2008). Complete genome sequence of Nitrosospira multiformis, an ammonia-oxidizing bacterium from the soil environment. Applied and environmental microbiology, 74(11), 3559-3572.","Ammonia-oxidizer, Nitrifying",Motile,Mesophile,2885,2827,58,1,43,Finished,Five Bacteria involved in Nitrification,DOE Joint Genome Institute (JGI)
Isolated,AOB,Nitrospira_inopinata_ENR4,Ammonia,Nitrospira inopinata ENR4,Nitrospira_inopinata_ENR4,3295117,0.59,"Daims, H., Lebedeva, E. V., Pjevac, P., Han, P., Herbold, C., Albertsen, M., ... & Kirkegaard, R. H. (2015). Complete nitrification by Nitrospira bacteria. Nature, 528(7583), 504.",2684623072,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Candidatus Nitrospira inopinata,ENR4,2684623072,1715989,Isolate,Yes,,,,,,,manual,oil exploration well ,Synthetic,"Daims, H., Lebedeva, E. V., Pjevac, P., Han, P., Herbold, C., Albertsen, M., ... & Kirkegaard, R. H. (2015). Complete nitrification by Nitrospira bacteria. Nature, 528(7583), 504.",,,,3202,3148,54,1,47,Finished,Comammox genome sequencing project,"Department of Microbiology and Ecosystem Science, University of Vienna"
Metagenome,Ia,LAKE_WA.004,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,NC10,SERPENTINITE_SPRINGS_overlap.018,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,ultrabasic serpentinite springs,Freshwater,"Brazelton, W. J., Thornton, C. N., Hyer, A., Twing, K. I., Longino, A. A., Lang, S. Q., ... & Schrenk, M. O. (2017). Metagenomic identification of active methanogens and methanotrophs in serpentinite springs of the Voltri Massif, Italy. PeerJ, 5, e2945.",,,,,,,,,,,
Metagenome,Ia,SERPENTINITE_SPRINGS_overlap.027,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,ultrabasic serpentinite springs,Freshwater,"Brazelton, W. J., Thornton, C. N., Hyer, A., Twing, K. I., Longino, A. A., Lang, S. Q., ... & Schrenk, M. O. (2017). Metagenomic identification of active methanogens and methanotrophs in serpentinite springs of the Voltri Massif, Italy. PeerJ, 5, e2945.",,,,,,,,,,,
Metagenome,Ia,SERPENTINITE_SPRINGS_overlap.065,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,ultrabasic serpentinite springs,Freshwater,"Brazelton, W. J., Thornton, C. N., Hyer, A., Twing, K. I., Longino, A. A., Lang, S. Q., ... & Schrenk, M. O. (2017). Metagenomic identification of active methanogens and methanotrophs in serpentinite springs of the Voltri Massif, Italy. PeerJ, 5, e2945.",,,,,,,,,,,
Metagenome,Ic,MOVILE_CAVE.005,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,cave microbial mat and sediment,Soil/Freshwater,"Kumaresan, D., Stephenson, J., Doxey, A. C., Bandukwala, H., Brooks, E., Hillebrand-Voiculescu, A., ... & Murrell, J. C. (2018). Aerobic proteobacterial methylotrophs in Movile Cave: genomic and metagenomic analyses. Microbiome, 6(1), 1.",,,,,,,,,,,
Metagenome,III,OPHIOLITE.069,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Hyperalkaline springs Pacific coast,Soil/Freshwater,"Crespo-Medina, M., Twing, K. I., Sánchez-Murillo, R., Brazelton, W. J., McCollom, T. M., & Schrenk, M. O. (2017). Methane Dynamics in a Tropical Serpentinizing Environment: The Santa Elena Ophiolite, Costa Rica. Frontiers in microbiology, 8, 916.",,,,,,,,,,,
Metagenome,Ia,Golfo_Dulce_Bin010_OPU3,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,coastal oxygen minimum zone,Marine,"Padilla, C. C., Bertagnolli, A. D., Bristow, L. A., Sarode, N., Glass, J. B., Thamdrup, B., & Stewart, F. J. (2017). Metagenomic binning recovers a transcriptionally active Gammaproteobacterium linking methanotrophy to partial denitrification in an anoxic oxygen minimum zone. Frontiers in Marine Science, 4, 23.",,,,,,,,,,,
Metagenome,Ia,LAKE_WA2_Methylobacte_98r,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,Ia,LAKE_WA2_Methylobacter_69,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,Ia,LAKE_WA2_Methylobacter_123,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,Ia,LAKE_WA2_Methylobacter_tundripaludum_129,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,Ia,LAKE_WA2_Methylococcaceae_21,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,Ia,LAKE_WA2_Methylococcaceae_55,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,Ia,LAKE_WA2_Methylosarcina_21,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,Ia,LAKE_WA2_Methylosarcina_lacus_69,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,Ic,LAKE_WA2_Methylotenera_mobilis_63,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
Metagenome,Ia,LAKE_WA2_Methylovulum_miyakonense_55,Methane,,,,,This study,,Bacteria,,,,,,,,,,,,,,,,,,manual,Lake Washington,Freshwater,,,,,,,,,,,,
